[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 10], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 9, 9], [10, 11, 11, 11, 11, 11, 11, 11, 11, 9, 9]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [11, 11, 9, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [11, 11, 9, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [11, 9, 11, 11, 11, 11, 11, 11, 11, 11, 0], [10, 11, 11, 11, 11, 11, 11, 11, 11, 1, 11]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 0, 11], [10, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 0, 11], [11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 10]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 0, 11], [11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 1]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 0, 11], [11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [10, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 10]]
[[0, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 10], [11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 4, 11, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 7, 11, 11, 11], [11, 11, 11, 11, 11, 11, 11, 11, 8, 11, 11], [9, 11, 11, 11, 11, 11, 11, 11, 11, 9, 11], [11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11]]
